FlightNumber,Date,Origin,Destination,DelayCategory,DestinationType,DayOfWeek,Delay
182,01MAR2000,LGA,YYZ,No Delay,International,4,0
114,01MAR2000,LGA,LAX,1-10 Minutes,Domestic,4,8
202,01MAR2000,LGA,ORD,No Delay,Domestic,4,-5
219,01MAR2000,LGA,LHR,11+ Minutes,International,4,18
439,01MAR2000,LGA,LAX,No Delay,Domestic,4,-4
387,01MAR2000,LGA,CPH,No Delay,International,4,-2
290,01MAR2000,LGA,WAS,No Delay,Domestic,4,-8
523,01MAR2000,LGA,ORD,1-10 Minutes,Domestic,4,4
982,01MAR2000,LGA,DFW,No Delay,Domestic,4,0
622,01MAR2000,LGA,FRA,No Delay,International,4,-5
821,01MAR2000,LGA,LHR,11+ Minutes,International,4,16
872,01MAR2000,LGA,LAX,1-10 Minutes,Domestic,4,3
416,01MAR2000,LGA,WAS,1-10 Minutes,Domestic,4,4
132,01MAR2000,LGA,YYZ,11+ Minutes,International,4,14
829,01MAR2000,LGA,WAS,No Delay,Domestic,4,-6
183,01MAR2000,LGA,WAS,No Delay,Domestic,4,-8
271,01MAR2000,LGA,CDG,1-10 Minutes,International,4,5
921,01MAR2000,LGA,DFW,No Delay,Domestic,4,-5
302,01MAR2000,LGA,WAS,No Delay,Domestic,4,-2
431,01MAR2000,LGA,LAX,11+ Minutes,Domestic,4,13
308,01MAR2000,LGA,ORD,No Delay,Domestic,4,-5
182,02MAR2000,LGA,YYZ,1-10 Minutes,International,5,2
114,02MAR2000,LGA,LAX,No Delay,Domestic,5,0
202,02MAR2000,LGA,ORD,1-10 Minutes,Domestic,5,5
219,02MAR2000,LGA,LHR,11+ Minutes,International,5,18
439,02MAR2000,LGA,LAX,1-10 Minutes,Domestic,5,2
387,02MAR2000,LGA,CPH,No Delay,International,5,-10
290,02MAR2000,LGA,WAS,No Delay,Domestic,5,-3
523,02MAR2000,LGA,ORD,No Delay,Domestic,5,-5
982,02MAR2000,LGA,DFW,1-10 Minutes,Domestic,5,9
622,02MAR2000,LGA,FRA,No Delay,International,5,0
821,02MAR2000,LGA,LHR,No Delay,International,5,-9
872,02MAR2000,LGA,LAX,1-10 Minutes,Domestic,5,7
416,02MAR2000,LGA,WAS,No Delay,Domestic,5,0
132,02MAR2000,LGA,YYZ,1-10 Minutes,International,5,5
829,02MAR2000,LGA,WAS,1-10 Minutes,Domestic,5,1
183,02MAR2000,LGA,WAS,1-10 Minutes,Domestic,5,5
271,02MAR2000,LGA,CDG,1-10 Minutes,International,5,4
921,02MAR2000,LGA,DFW,1-10 Minutes,Domestic,5,5
302,02MAR2000,LGA,WAS,No Delay,Domestic,5,0
431,02MAR2000,LGA,LAX,11+ Minutes,Domestic,5,15
308,02MAR2000,LGA,ORD,No Delay,Domestic,5,-6
182,03MAR2000,LGA,YYZ,11+ Minutes,International,6,14
114,03MAR2000,LGA,LAX,No Delay,Domestic,6,-1
202,03MAR2000,LGA,ORD,No Delay,Domestic,6,-1
219,03MAR2000,LGA,LHR,1-10 Minutes,International,6,4
439,03MAR2000,LGA,LAX,1-10 Minutes,Domestic,6,4
387,03MAR2000,LGA,CPH,No Delay,International,6,-5
290,03MAR2000,LGA,WAS,1-10 Minutes,Domestic,6,6
523,03MAR2000,LGA,ORD,1-10 Minutes,Domestic,6,7
982,03MAR2000,LGA,DFW,1-10 Minutes,Domestic,6,1
622,03MAR2000,LGA,FRA,No Delay,International,6,-2
821,03MAR2000,LGA,LHR,11+ Minutes,International,6,16
872,03MAR2000,LGA,LAX,11+ Minutes,Domestic,6,14
132,03MAR2000,LGA,YYZ,1-10 Minutes,International,6,6
829,03MAR2000,LGA,WAS,1-10 Minutes,Domestic,6,7
183,03MAR2000,LGA,WAS,1-10 Minutes,Domestic,6,5
271,03MAR2000,LGA,CDG,1-10 Minutes,International,6,2
921,03MAR2000,LGA,DFW,No Delay,Domestic,6,-7
302,03MAR2000,LGA,WAS,1-10 Minutes,Domestic,6,5
431,03MAR2000,LGA,LAX,1-10 Minutes,Domestic,6,5
308,03MAR2000,LGA,ORD,No Delay,Domestic,6,-2
182,04MAR2000,LGA,YYZ,1-10 Minutes,International,7,4
114,04MAR2000,LGA,LAX,11+ Minutes,Domestic,7,15
202,04MAR2000,LGA,ORD,No Delay,Domestic,7,-5
219,04MAR2000,LGA,LHR,1-10 Minutes,International,7,3
439,04MAR2000,LGA,LAX,11+ Minutes,Domestic,7,20
387,04MAR2000,LGA,CPH,11+ Minutes,International,7,13
290,04MAR2000,LGA,WAS,No Delay,Domestic,7,-8
523,04MAR2000,LGA,ORD,11+ Minutes,Domestic,7,12
982,04MAR2000,LGA,DFW,No Delay,Domestic,7,-3
622,04MAR2000,LGA,FRA,11+ Minutes,International,7,30
821,04MAR2000,LGA,LHR,1-10 Minutes,International,7,5
872,04MAR2000,LGA,LAX,No Delay,Domestic,7,-1
416,04MAR2000,LGA,WAS,No Delay,Domestic,7,-5
132,04MAR2000,LGA,YYZ,No Delay,International,7,-5
829,04MAR2000,LGA,WAS,1-10 Minutes,Domestic,7,3
183,04MAR2000,LGA,WAS,1-10 Minutes,Domestic,7,6
271,04MAR2000,LGA,CDG,1-10 Minutes,International,7,5
921,04MAR2000,LGA,DFW,1-10 Minutes,Domestic,7,8
302,04MAR2000,LGA,WAS,1-10 Minutes,Domestic,7,7
431,04MAR2000,LGA,LAX,1-10 Minutes,Domestic,7,7
308,04MAR2000,LGA,ORD,11+ Minutes,Domestic,7,11
182,05MAR2000,LGA,YYZ,1-10 Minutes,International,1,10
114,05MAR2000,LGA,LAX,No Delay,Domestic,1,-2
202,05MAR2000,LGA,ORD,1-10 Minutes,Domestic,1,2
219,05MAR2000,LGA,LHR,1-10 Minutes,International,1,3
439,05MAR2000,LGA,LAX,1-10 Minutes,Domestic,1,3
387,05MAR2000,LGA,CPH,11+ Minutes,International,1,11
290,05MAR2000,LGA,WAS,No Delay,Domestic,1,-1
523,05MAR2000,LGA,ORD,No Delay,Domestic,1,-8
982,05MAR2000,LGA,DFW,1-10 Minutes,Domestic,1,10
622,05MAR2000,LGA,FRA,No Delay,International,1,-6
872,05MAR2000,LGA,LAX,11+ Minutes,Domestic,1,18
416,05MAR2000,LGA,WAS,1-10 Minutes,Domestic,1,5
132,05MAR2000,LGA,YYZ,1-10 Minutes,International,1,3
829,05MAR2000,LGA,WAS,11+ Minutes,Domestic,1,15
183,05MAR2000,LGA,WAS,No Delay,Domestic,1,-2
271,05MAR2000,LGA,CDG,1-10 Minutes,International,1,5
921,05MAR2000,LGA,DFW,No Delay,Domestic,1,-5
302,05MAR2000,LGA,WAS,No Delay,Domestic,1,-7
431,05MAR2000,LGA,LAX,No Delay,Domestic,1,0
308,05MAR2000,LGA,ORD,1-10 Minutes,Domestic,1,9
182,06MAR2000,LGA,YYZ,1-10 Minutes,International,2,2
114,06MAR2000,LGA,LAX,No Delay,Domestic,2,-1
202,06MAR2000,LGA,ORD,No Delay,Domestic,2,-3
219,06MAR2000,LGA,LHR,11+ Minutes,International,2,27
439,06MAR2000,LGA,LAX,1-10 Minutes,Domestic,2,6
290,06MAR2000,LGA,WAS,No Delay,Domestic,2,-1
523,06MAR2000,LGA,ORD,No Delay,Domestic,2,-6
982,06MAR2000,LGA,DFW,1-10 Minutes,Domestic,2,4
821,06MAR2000,LGA,LHR,No Delay,International,2,-2
872,06MAR2000,LGA,LAX,No Delay,Domestic,2,-6
416,06MAR2000,LGA,WAS,No Delay,Domestic,2,-6
132,06MAR2000,LGA,YYZ,1-10 Minutes,International,2,7
829,06MAR2000,LGA,WAS,No Delay,Domestic,2,0
183,06MAR2000,LGA,WAS,No Delay,Domestic,2,-1
921,06MAR2000,LGA,DFW,1-10 Minutes,Domestic,2,2
302,06MAR2000,LGA,WAS,1-10 Minutes,Domestic,2,1
431,06MAR2000,LGA,LAX,No Delay,Domestic,2,-7
308,06MAR2000,LGA,ORD,11+ Minutes,Domestic,2,17
182,07MAR2000,LGA,YYZ,No Delay,International,3,0
114,07MAR2000,LGA,LAX,No Delay,Domestic,3,-1
202,07MAR2000,LGA,ORD,No Delay,Domestic,3,-2
219,07MAR2000,LGA,LHR,11+ Minutes,International,3,15
439,07MAR2000,LGA,LAX,1-10 Minutes,Domestic,3,8
387,07MAR2000,LGA,CPH,No Delay,International,3,-7
290,07MAR2000,LGA,WAS,1-10 Minutes,Domestic,3,3
523,07MAR2000,LGA,ORD,No Delay,Domestic,3,-10
982,07MAR2000,LGA,DFW,No Delay,Domestic,3,-5
622,07MAR2000,LGA,FRA,11+ Minutes,International,3,21
821,07MAR2000,LGA,LHR,1-10 Minutes,International,3,7
872,07MAR2000,LGA,LAX,1-10 Minutes,Domestic,3,3
416,07MAR2000,LGA,WAS,No Delay,Domestic,3,-5
132,07MAR2000,LGA,YYZ,No Delay,International,3,-2
829,07MAR2000,LGA,WAS,No Delay,Domestic,3,-3
183,07MAR2000,LGA,WAS,1-10 Minutes,Domestic,3,1
271,07MAR2000,LGA,CDG,1-10 Minutes,International,3,4
921,07MAR2000,LGA,DFW,No Delay,Domestic,3,-6
302,07MAR2000,LGA,WAS,No Delay,Domestic,3,0
431,07MAR2000,LGA,LAX,1-10 Minutes,Domestic,3,8
308,07MAR2000,LGA,ORD,No Delay,Domestic,3,0
114,08MAR2000,LGA,LAX,11+ Minutes,Domestic,4,13
202,08MAR2000,LGA,ORD,11+ Minutes,Domestic,4,17
219,08MAR2000,LGA,LHR,No Delay,International,4,-4
439,08MAR2000,LGA,LAX,1-10 Minutes,Domestic,4,6
387,08MAR2000,LGA,CPH,11+ Minutes,International,4,15
290,08MAR2000,LGA,WAS,1-10 Minutes,Domestic,4,3
523,08MAR2000,LGA,ORD,No Delay,Domestic,4,-5
982,08MAR2000,LGA,DFW,1-10 Minutes,Domestic,4,2
622,08MAR2000,LGA,FRA,No Delay,International,4,-5
821,08MAR2000,LGA,LHR,11+ Minutes,International,4,26
872,08MAR2000,LGA,LAX,No Delay,Domestic,4,0
416,08MAR2000,LGA,WAS,1-10 Minutes,Domestic,4,5
132,08MAR2000,LGA,YYZ,No Delay,International,4,-8
829,08MAR2000,LGA,WAS,1-10 Minutes,Domestic,4,10
183,08MAR2000,LGA,WAS,No Delay,Domestic,4,-2
271,08MAR2000,LGA,CDG,No Delay,International,4,-4
921,08MAR2000,LGA,DFW,1-10 Minutes,Domestic,4,3
302,08MAR2000,LGA,WAS,No Delay,Domestic,4,-4
431,08MAR2000,LGA,LAX,1-10 Minutes,Domestic,4,1
308,08MAR2000,LGA,ORD,1-10 Minutes,Domestic,4,7
182,09MAR2000,LGA,YYZ,No Delay,International,5,-1
114,09MAR2000,LGA,LAX,1-10 Minutes,Domestic,5,8
202,09MAR2000,LGA,ORD,11+ Minutes,Domestic,5,18
219,09MAR2000,LGA,LHR,No Delay,International,5,-6
439,09MAR2000,LGA,LAX,1-10 Minutes,Domestic,5,3
387,09MAR2000,LGA,CPH,11+ Minutes,International,5,17
290,09MAR2000,LGA,WAS,No Delay,Domestic,5,-2
523,09MAR2000,LGA,ORD,No Delay,Domestic,5,0
982,09MAR2000,LGA,DFW,No Delay,Domestic,5,-1
622,09MAR2000,LGA,FRA,No Delay,International,5,-6
821,09MAR2000,LGA,LHR,No Delay,International,5,-10
872,09MAR2000,LGA,LAX,11+ Minutes,Domestic,5,18
416,09MAR2000,LGA,WAS,1-10 Minutes,Domestic,5,3
132,09MAR2000,LGA,YYZ,1-10 Minutes,International,5,6
829,09MAR2000,LGA,WAS,No Delay,Domestic,5,-9
183,09MAR2000,LGA,WAS,1-10 Minutes,Domestic,5,3
271,09MAR2000,LGA,CDG,1-10 Minutes,International,5,8
921,09MAR2000,LGA,DFW,11+ Minutes,Domestic,5,12
302,09MAR2000,LGA,WAS,1-10 Minutes,Domestic,5,2
431,09MAR2000,LGA,LAX,1-10 Minutes,Domestic,5,1
308,09MAR2000,LGA,ORD,1-10 Minutes,Domestic,5,2
182,10MAR2000,LGA,YYZ,No Delay,International,6,-1
114,10MAR2000,LGA,LAX,1-10 Minutes,Domestic,6,5
202,10MAR2000,LGA,ORD,1-10 Minutes,Domestic,6,1
219,10MAR2000,LGA,LHR,11+ Minutes,International,6,26
439,10MAR2000,LGA,LAX,1-10 Minutes,Domestic,6,7
387,10MAR2000,LGA,CPH,1-10 Minutes,International,6,2
290,10MAR2000,LGA,WAS,No Delay,Domestic,6,-3
523,10MAR2000,LGA,ORD,No Delay,Domestic,6,-10
982,10MAR2000,LGA,DFW,No Delay,Domestic,6,0
622,10MAR2000,LGA,FRA,11+ Minutes,International,6,14
821,10MAR2000,LGA,LHR,No Delay,International,6,-5
872,10MAR2000,LGA,LAX,1-10 Minutes,Domestic,6,5
416,10MAR2000,LGA,WAS,1-10 Minutes,Domestic,6,8
132,10MAR2000,LGA,YYZ,No Delay,International,6,-2
829,10MAR2000,LGA,WAS,No Delay,Domestic,6,-1
183,10MAR2000,LGA,WAS,1-10 Minutes,Domestic,6,4
271,10MAR2000,LGA,CDG,No Delay,International,6,-2
921,10MAR2000,LGA,DFW,No Delay,Domestic,6,-2
302,10MAR2000,LGA,WAS,No Delay,Domestic,6,-6
431,10MAR2000,LGA,LAX,No Delay,Domestic,6,0
308,10MAR2000,LGA,ORD,1-10 Minutes,Domestic,6,4
182,11MAR2000,LGA,YYZ,1-10 Minutes,International,7,7
114,11MAR2000,LGA,LAX,11+ Minutes,Domestic,7,21
219,11MAR2000,LGA,LHR,1-10 Minutes,International,7,4
439,11MAR2000,LGA,LAX,1-10 Minutes,Domestic,7,5
387,11MAR2000,LGA,CPH,No Delay,International,7,0
523,11MAR2000,LGA,ORD,1-10 Minutes,Domestic,7,4
982,11MAR2000,LGA,DFW,11+ Minutes,Domestic,7,14
622,11MAR2000,LGA,FRA,1-10 Minutes,International,7,9
821,11MAR2000,LGA,LHR,No Delay,International,7,-5
872,11MAR2000,LGA,LAX,1-10 Minutes,Domestic,7,3
416,11MAR2000,LGA,WAS,1-10 Minutes,Domestic,7,2
132,11MAR2000,LGA,YYZ,1-10 Minutes,International,7,7
829,11MAR2000,LGA,WAS,1-10 Minutes,Domestic,7,1
183,11MAR2000,LGA,WAS,1-10 Minutes,Domestic,7,3
271,11MAR2000,LGA,CDG,11+ Minutes,International,7,13
921,11MAR2000,LGA,DFW,No Delay,Domestic,7,-1
302,11MAR2000,LGA,WAS,11+ Minutes,Domestic,7,13
431,11MAR2000,LGA,LAX,1-10 Minutes,Domestic,7,1
308,11MAR2000,LGA,ORD,No Delay,Domestic,7,-1
182,12MAR2000,LGA,YYZ,1-10 Minutes,International,1,2
114,12MAR2000,LGA,LAX,No Delay,Domestic,1,0
202,12MAR2000,LGA,ORD,1-10 Minutes,Domestic,1,8
219,12MAR2000,LGA,LHR,11+ Minutes,International,1,13
439,12MAR2000,LGA,LAX,1-10 Minutes,Domestic,1,4
387,12MAR2000,LGA,CPH,1-10 Minutes,International,1,10
290,12MAR2000,LGA,WAS,No Delay,Domestic,1,-5
523,12MAR2000,LGA,ORD,No Delay,Domestic,1,-3
982,12MAR2000,LGA,DFW,1-10 Minutes,Domestic,1,8
622,12MAR2000,LGA,FRA,11+ Minutes,International,1,22
872,12MAR2000,LGA,LAX,1-10 Minutes,Domestic,1,6
416,12MAR2000,LGA,WAS,No Delay,Domestic,1,-3
132,12MAR2000,LGA,YYZ,1-10 Minutes,International,1,1
829,12MAR2000,LGA,WAS,1-10 Minutes,Domestic,1,3
183,12MAR2000,LGA,WAS,1-10 Minutes,Domestic,1,10
271,12MAR2000,LGA,CDG,No Delay,International,1,-6
921,12MAR2000,LGA,DFW,11+ Minutes,Domestic,1,14
302,12MAR2000,LGA,WAS,1-10 Minutes,Domestic,1,5
431,12MAR2000,LGA,LAX,1-10 Minutes,Domestic,1,7
308,12MAR2000,LGA,ORD,1-10 Minutes,Domestic,1,5
182,13MAR2000,LGA,YYZ,No Delay,International,2,-4
114,13MAR2000,LGA,LAX,1-10 Minutes,Domestic,2,6
202,13MAR2000,LGA,ORD,No Delay,Domestic,2,-9
219,13MAR2000,LGA,LHR,11+ Minutes,International,2,14
439,13MAR2000,LGA,LAX,1-10 Minutes,Domestic,2,6
290,13MAR2000,LGA,WAS,No Delay,Domestic,2,-1
523,13MAR2000,LGA,ORD,1-10 Minutes,Domestic,2,3
982,13MAR2000,LGA,DFW,No Delay,Domestic,2,-2
821,13MAR2000,LGA,LHR,No Delay,International,2,-2
872,13MAR2000,LGA,LAX,11+ Minutes,Domestic,2,13
416,13MAR2000,LGA,WAS,No Delay,Domestic,2,-3
132,13MAR2000,LGA,YYZ,1-10 Minutes,International,2,6
829,13MAR2000,LGA,WAS,1-10 Minutes,Domestic,2,6
183,13MAR2000,LGA,WAS,1-10 Minutes,Domestic,2,3
921,13MAR2000,LGA,DFW,11+ Minutes,Domestic,2,12
302,13MAR2000,LGA,WAS,1-10 Minutes,Domestic,2,8
431,13MAR2000,LGA,LAX,11+ Minutes,Domestic,2,17
308,13MAR2000,LGA,ORD,1-10 Minutes,Domestic,2,2
182,14MAR2000,LGA,YYZ,No Delay,International,3,-3
114,14MAR2000,LGA,LAX,11+ Minutes,Domestic,3,12
202,14MAR2000,LGA,ORD,1-10 Minutes,Domestic,3,2
219,14MAR2000,LGA,LHR,1-10 Minutes,International,3,3
439,14MAR2000,LGA,LAX,1-10 Minutes,Domestic,3,8
387,14MAR2000,LGA,CPH,No Delay,International,3,-9
290,14MAR2000,LGA,WAS,1-10 Minutes,Domestic,3,1
523,14MAR2000,LGA,ORD,11+ Minutes,Domestic,3,18
982,14MAR2000,LGA,DFW,No Delay,Domestic,3,-5
622,14MAR2000,LGA,FRA,No Delay,International,3,-5
821,14MAR2000,LGA,LHR,1-10 Minutes,International,3,9
872,14MAR2000,LGA,LAX,11+ Minutes,Domestic,3,15
416,14MAR2000,LGA,WAS,1-10 Minutes,Domestic,3,6
132,14MAR2000,LGA,YYZ,1-10 Minutes,International,3,5
829,14MAR2000,LGA,WAS,No Delay,Domestic,3,-10
183,14MAR2000,LGA,WAS,No Delay,Domestic,3,0
921,14MAR2000,LGA,DFW,1-10 Minutes,Domestic,3,2
302,14MAR2000,LGA,WAS,No Delay,Domestic,3,0
431,14MAR2000,LGA,LAX,1-10 Minutes,Domestic,3,1
308,14MAR2000,LGA,ORD,No Delay,Domestic,3,-9
182,15MAR2000,LGA,YYZ,1-10 Minutes,International,4,5
114,15MAR2000,LGA,LAX,No Delay,Domestic,4,-8
202,15MAR2000,LGA,ORD,1-10 Minutes,Domestic,4,4
219,15MAR2000,LGA,LHR,No Delay,International,4,-9
439,15MAR2000,LGA,LAX,No Delay,Domestic,4,-2
387,15MAR2000,LGA,CPH,11+ Minutes,International,4,26
290,15MAR2000,LGA,WAS,No Delay,Domestic,4,-5
523,15MAR2000,LGA,ORD,1-10 Minutes,Domestic,4,1
982,15MAR2000,LGA,DFW,1-10 Minutes,Domestic,4,7
622,15MAR2000,LGA,FRA,No Delay,International,4,-2
821,15MAR2000,LGA,LHR,No Delay,International,4,-9
872,15MAR2000,LGA,LAX,No Delay,Domestic,4,-1
416,15MAR2000,LGA,WAS,No Delay,Domestic,4,-2
132,15MAR2000,LGA,YYZ,1-10 Minutes,International,4,6
829,15MAR2000,LGA,WAS,No Delay,Domestic,4,-3
183,15MAR2000,LGA,WAS,No Delay,Domestic,4,0
271,15MAR2000,LGA,CDG,No Delay,International,4,-3
921,15MAR2000,LGA,DFW,1-10 Minutes,Domestic,4,4
302,15MAR2000,LGA,WAS,No Delay,Domestic,4,-2
431,15MAR2000,LGA,LAX,No Delay,Domestic,4,0
308,15MAR2000,LGA,ORD,1-10 Minutes,Domestic,4,7
182,16MAR2000,LGA,YYZ,1-10 Minutes,International,5,9
114,16MAR2000,LGA,LAX,1-10 Minutes,Domestic,5,4
202,16MAR2000,LGA,ORD,No Delay,Domestic,5,0
219,16MAR2000,LGA,LHR,11+ Minutes,International,5,13
439,16MAR2000,LGA,LAX,No Delay,Domestic,5,-3
387,16MAR2000,LGA,CPH,No Delay,International,5,-1
290,16MAR2000,LGA,WAS,No Delay,Domestic,5,-1
523,16MAR2000,LGA,ORD,11+ Minutes,Domestic,5,14
982,16MAR2000,LGA,DFW,1-10 Minutes,Domestic,5,6
